"","ID","Taxpayer.ID","Taxpayer.Name","Location.Name","Address","City","State","Zip.Code","Zip.4","County","Location.Number","Permit.Number","Pemit.Begin.Date"
"2671",3205719878300001,32057198783,"KAMLESH ENTERPRISES INC","TIDWELL FOOD STORE","101 TIDWELL RD STE A","HOUSTON","TX",77022,2044,"HARRIS",1,15002228,"06/30/2015"
"2672",3205720710500001,32057207105,"ANTOINE FORTUNE, INC.","24 SEVEN #22","4000 N SAM HOUSTON PKWY W","HOUSTON","TX",77086,1554,"HARRIS",1,15002057,"05/14/2015"
"2673",3205721951400001,32057219514,"PARK AVENUE VALET, INC","PIPE DREAMS","5104 ALMEDA RD","HOUSTON","TX",77004,5907,"HARRIS",1,16003218,"10/13/2016"
"2674",3205722398700001,32057223987,"TD LATMA INC","VAN HUT NEIGHBORHOOD STORE","8502 VAN HUT LN","HOUSTON","TX",77044,2446,"HARRIS",1,15004278,"12/31/2015"
"2675",3205723761500003,32057237615,"HOUSTON OUTFITTERS & SPORTSMEN","GORDY & SONS OUTFITTERS","22 WAUGH DR STE 200","HOUSTON","TX",77007,5889,"HARRIS",3,17001388,"04/30/2017"
"2676",3.205725159e+15,32057251590,"GOGO GREENHOUSE, INCORPORATED","OASIS MARKET","4909 GREENHOUSE RD","HOUSTON","TX",77084,5590,"HARRIS",1,15002169,"05/31/2015"
"2677",3205728484900001,32057284849,"CLIMAX BUSINESS, LLC","FIRST STOP FOOD STORE","7202 WINDFERN RD","HOUSTON","TX",77040,2302,"HARRIS",1,15002245,"05/31/2015"
"2678",3205731832400001,32057318324,"MARSONS WL STORE, LLC","FERRET'S FRESH EXPRESS","13835 WALTERS RD","HOUSTON","TX",77014,NA,"HARRIS",1,15002391,"06/14/2015"
"2679",3205732641800002,32057326418,"CASA DO BRASIL, LLC","CASA DO BRASIL","2800 SAGE RD STE A100","HOUSTON","TX",77056,6003,"HARRIS",2,20032603,"05/31/2020"
"2680",3205735595300001,32057355953,"MUNNI RANI NATH","FRIENDLY TOMMY GROCERY","4003 KELLEY ST STE A","HOUSTON","TX",77026,1586,"HARRIS",1,15002264,"05/31/2015"
"2681",3205736329600001,32057363296,"3 HIGH STAR, INC.","EASTLAND CORNER STORE","6303 EASTLAND ST STE A","HOUSTON","TX",77028,4523,"HARRIS",1,15002265,"06/14/2015"
"2682",3205740109600002,32057401096,"NICKESHER LUCIAN PRICE","STARZ LIQUOR & TOBACCO","239 GREENS RD","HOUSTON","TX",77060,1332,"HARRIS",2,19001735,"06/09/2019"
"2683",3205741315800001,32057413158,"WDFG-HOUSTON 8 2014, LLC","TEXAS MONTHLY NEWS","3500 N TERMINAL RD # TCCR1","HOUSTON","TX",77032,5573,"HARRIS",1,15002350,"06/30/2015"
"2684",3205741315800005,32057413158,"WDFG-HOUSTON 8 2014, LLC","THE WALL STREET JOURNAL","3500 N TERMINAL RD # TBR-1","HOUSTON","TX",77032,5573,"HARRIS",5,16000344,"01/30/2016"
"2685",3205741315800007,32057413158,"WDFG-HOUSTON 8 2014, LLC","TEXAS MONTHLY NEWS","3500 N TERMINAL RD # TAR-2","HOUSTON","TX",77032,5573,"HARRIS",7,16000624,"02/21/2016"
"2686",3205741315800008,32057413158,"WDFG-HOUSTON 8 2014, LLC","CULTURE MAP","3500 N TERMINAL RD # TAR-1","HOUSTON","TX",77032,5573,"HARRIS",8,16001328,"05/16/2016"
"2687",3205742103700001,32057421037,"SHICHAKA INC","ANDREW LIQUOR #101","7721 ALMEDA GENOA RD STE B","HOUSTON","TX",77075,2001,"HARRIS",1,15002748,"06/30/2015"
"2688",3.20574247e+15,32057424700,"AABAN ENTERPRISES INC","SMART STOP #2","634 ALLEN GENOA RD","HOUSTON","TX",77017,3408,"HARRIS",1,15002959,"08/31/2015"
"2689",3205744790900001,32057447909,"NAVKAR INC","LIQUOR BARGAIN","8406 N HOUSTON ROSSLYN RD","HOUSTON","TX",77088,6415,"HARRIS",1,15002673,"06/30/2015"
"2690",3205747452300001,32057474523,"P & J HOLDINGS, LLC","MR LIQUOR STORE","2002 FRY RD STE 115B","HOUSTON","TX",77084,5834,"HARRIS",1,15002416,"06/30/2015"
"2691",3.205748603e+15,32057486030,"LANE HOLDINGS LLC","STUFF'N'PUFF SMOKE SHOP","7410 FAIRBANKS N HOUSTON RD STE C","HOUSTON","TX",77040,2506,"HARRIS",1,15002472,"07/31/2015"
"2692",3205749969400001,32057499694,"1420 EASTEX FREEWAY OPERATING,","QUICK IN & OUT","11420 EASTEX FWY","HOUSTON","TX",77093,2135,"HARRIS",1,15002433,"06/30/2015"
"2693",3205750419600001,32057504196,"N C V L CORP","PYBURNS FOOD MARKET # 2","12675 FONDREN RD","HOUSTON","TX",77035,5207,"HARRIS",1,15002919,"06/30/2015"
"2694",3205755566900001,32057555669,"SHAHBAZ COTTON, INC.","CD FOOD MARKET","1910 DISMUKE ST","HOUSTON","TX",77023,4720,"HARRIS",1,16002214,"06/30/2016"
"2695",3205756328300001,32057563283,"SANVUON-2015, LLC","SAN VUON CAFE","8103 GULF FWY","HOUSTON","TX",77017,3622,"HARRIS",1,16000915,"03/10/2016"
"2696",3205763350800001,32057633508,"TO LE CORPORATION","CHRISTY'S LIQUOR","4220 SAN FELIPE ST","HOUSTON","TX",77027,2902,"HARRIS",1,15004176,"01/14/2016"
"2697",3.205763537e+15,32057635370,"BBF FOOD MART LLC","BBF FOOD MART","11916 BISSONNET ST STE 178","HOUSTON","TX",77099,1478,"HARRIS",1,16001419,"03/31/2016"
"2698",3205764212900001,32057642129,"SHADI SAKHTA","SHISHA KING","7501 HARWIN DR STE 101E","HOUSTON","TX",77036,1925,"HARRIS",1,18003598,"09/30/2018"
"2699",3205764516300001,32057645163,"VIDA CHUECA, LLC","EAST SIDE SMOKE","14225 EAST FWY STE B","HOUSTON","TX",77015,5921,"HARRIS",1,15002992,"08/09/2015"
"2700",3205764516300002,32057645163,"VIDA CHUECA, LLC","EAST SIDE SMOKE #2","663 ROUSE ST","HOUSTON","TX",77020,5102,"HARRIS",2,18001413,"02/28/2018"
"2701",3205764587400001,32057645874,"EMSA CSTORE INC","CHEERS ONE STOP & MORE","10317 SHELDON RD STE B","HOUSTON","TX",77049,1254,"HARRIS",1,15002652,"08/31/2015"
"2702",3205772960300001,32057729603,"PALMTREE ENTERPRISES, INC.","BAMMEL EXPRESS","4919 N SAM HOUSTON PKWY W STE B","HOUSTON","TX",77086,1452,"HARRIS",1,15002720,"07/14/2015"
"2703",3205775624200001,32057756242,"WESTPARK STORE, INC.","ROADSTER #10","12011 ALIEF CLODINE RD","HOUSTON","TX",77082,5801,"HARRIS",1,15002808,"07/31/2015"
"2704",3205778010100001,32057780101,"PETRONIA HOLDINGS, LLC","3JAKS EXPRESS","10040 VETERANS MEMORIAL DR STE 100","HOUSTON","TX",77038,2404,"HARRIS",1,17001937,"05/31/2017"
"2705",3205779178500001,32057791785,"KHYBER KPK, INC.","PAISANO FOOD STORE","6101 GLENMONT DR STE A","HOUSTON","TX",77081,1471,"HARRIS",1,17000578,"02/28/2017"
"2706",3.205779487e+15,32057794870,"MASCULINO PREMIUM CIGARS, LLC","MASCULINO PREMIUM CIGARS","100 JACKSON ST STE 203","HOUSTON","TX",77002,2253,"HARRIS",1,16002082,"05/31/2016"
"2707",3205779771700001,32057797717,"DAVID NGUYEN","ANDY LIQUOR","824 W LITTLE YORK RD","HOUSTON","TX",77091,2458,"HARRIS",1,16001065,"03/27/2016"
"2708",3205780434900001,32057804349,"TORRES MANAGEMENT, LLC","MORELIA'S MEAT MARKET","221 E LITTLE YORK RD # B","HOUSTON","TX",77076,1530,"HARRIS",1,15004156,"11/30/2015"
"2709",3205783479100001,32057834791,"MIG LITTLE YORK, LLC","ROAD STOP","4205 LITTLE YORK RD","HOUSTON","TX",77093,3808,"HARRIS",1,16002173,"08/14/2016"
"2710",3.205783984e+15,32057839840,"BANASTHALI INVESTMENTS, INC","SPEEDY MART #55","11506 HAVILAND ST","HOUSTON","TX",77035,6516,"HARRIS",1,15002837,"07/31/2015"
"2711",3205785462500001,32057854625,"EXCEL C-STORE INC","PRIME EXPRESS","10403 CULLEN BLVD","HOUSTON","TX",77047,1143,"HARRIS",1,15002944,"09/30/2015"
"2712",3.205789014e+15,32057890140,"NISA C-STORES INC","K FOOD MART","15790 BELLAIRE BLVD","HOUSTON","TX",77083,3001,"HARRIS",1,15003305,"09/14/2015"
"2713",3205790161600001,32057901616,"SINNDAR BUSINESS LLC","TIME EXPRESS #3","5251 W GULF BANK RD","HOUSTON","TX",77088,2901,"HARRIS",1,15003931,"10/31/2015"
"2714",3205794578700001,32057945787,"KHAWAR ENTERPRISES INC","KQUICK SHOP #1430","1430 ALDINE MAIL RD","HOUSTON","TX",77039,4100,"HARRIS",1,15003114,"08/14/2015"
"2715",3205794823700001,32057948237,"VANLE CORP","PAYLESS SUPERMARKET","7843 LEY RD","HOUSTON","TX",77028,2543,"HARRIS",1,15003115,"08/31/2015"
"2716",3205795323700001,32057953237,"ALPHA OMEGA 2015 ENTERPRISES L","OUR LEGENDS CIGAR BAR","5312 ALMEDA RD","HOUSTON","TX",77004,7440,"HARRIS",1,18003715,"10/31/2018"
"2717",3205795895400001,32057958954,"RAAD Q LLC","AL ARABI","8619 RICHMOND AVE","HOUSTON","TX",77063,5684,"HARRIS",1,15002986,"09/30/2015"
"2718",3205798877900001,32057988779,"VOGEL STORE, INC.","VICTORY FOOD MART","4006 VICTORY DR","HOUSTON","TX",77088,NA,"HARRIS",1,15003932,"11/14/2015"
"2719",3205798881100001,32057988811,"BELLFORT FOOD MART, INC.","ZIP IN ZIP OUT","8330 W BELLFORT ST STE A","HOUSTON","TX",77071,2275,"HARRIS",1,16002426,"09/30/2015"
"2720",3205799832300001,32057998323,"NOEMI VARGAS","LA RAZA TAQUERIA & CARNICERIA","10080 VETERANS MEMORIAL DR STE H","HOUSTON","TX",77038,2442,"HARRIS",1,16001189,"03/31/2016"
"2721",3205801138100001,32058011381,"MNMH, INC.","WINN FOOD MART","7804 W MONTGOMERY RD","HOUSTON","TX",77088,7822,"HARRIS",1,15003075,"07/31/2015"
"2722",3205801236300001,32058012363,"AROSHNA ENTERPRISE, INC.","SUPER K FOOD STORE","6111 WASHINGTON AVE","HOUSTON","TX",77007,3001,"HARRIS",1,15003214,"08/31/2015"
"2723",3205802643900001,32058026439,"HOOKAH2NITE LLC.","HOOKAH2NITE LLC.","13308 FM 1960 RD W","HOUSTON","TX",77065,4002,"HARRIS",1,15003246,"09/30/2015"
"2724",3205805923200001,32058059232,"WESTROAD BUSINESS, INC.","WEST ROAD EXPRESS","8800 WEST RD","HOUSTON","TX",77064,NA,"HARRIS",1,17000823,"02/28/2017"
"2725",3205808471900001,32058084719,"ASMASHAN INC","EXPRESS FOOD MART","11140 BELLAIRE BLVD","HOUSTON","TX",77072,2631,"HARRIS",1,15003269,"08/31/2015"
"2726",3205809753900014,32058097539,"GOBRANDS, INC.","GOBRANDS, INC.","2805 GULF FWY STE 2805A","HOUSTON","TX",77003,5332,"HARRIS",14,19001565,"05/31/2019"
"2727",3205809753900022,32058097539,"GOBRANDS, INC.","GOBRANDS, INC.","525 GARDEN OAKS BLVD","HOUSTON","TX",77018,5505,"HARRIS",22,19001572,"05/31/2019"
"2728",3205809753900024,32058097539,"GOBRANDS, INC.","GOBRANDS, INC.","5407 GLENMONT DR","HOUSTON","TX",77081,1917,"HARRIS",24,19001574,"05/31/2019"
"2729",3205809753900028,32058097539,"GOBRANDS, INC.","GOBRANDS, INC.","8887 W MONROE RD","HOUSTON","TX",77061,5207,"HARRIS",28,19002434,"09/08/2019"
"2730",3205809753900042,32058097539,"GOBRANDS, INC.","GOBRANDS, INC.","7125 NORTH LOOP E","HOUSTON","TX",77028,5903,"HARRIS",42,19003250,"12/14/2019"
"2731",3205809753900043,32058097539,"GOBRANDS, INC.","GOBRANDS, INC.","707 N SHEPHERD DR STE 100","HOUSTON","TX",77007,1321,"HARRIS",43,19003002,"11/14/2019"
"2732",3205809753900052,32058097539,"GOBRANDS, INC.","GOPUFF - HOUSTON RIVER OAKS","3270 BRANARD ST","HOUSTON","TX",77098,1904,"HARRIS",52,19003505,"12/25/2019"
"2733",3205809753900053,32058097539,"GOBRANDS, INC.","GOPUFF - HOUSTON ASTRODOME","1000 S LOOP W STE 160","HOUSTON","TX",77054,4696,"HARRIS",53,19003249,"11/30/2019"
"2734",3205809753900054,32058097539,"GOBRANDS, INC.","GOPUFF","9434 KATY FWY STE 300","HOUSTON","TX",77055,6309,"HARRIS",54,19003575,"01/14/2020"
"2735",3.205811717e+15,32058117170,"TEXAS DEW POINT, LLC","ALMEDA CHEVRON TRUCK STOP","12202 ALMEDA RD STE A","HOUSTON","TX",77045,3726,"HARRIS",3,18002393,"06/30/2018"
"2736",3205811727900001,32058117279,"KDS ASSOCIATES INC.","SPEEDY EXPRESS FOOD MART","8398 N HOUSTON ROSSLYN RD","HOUSTON","TX",77088,6413,"HARRIS",1,15004114,"11/14/2015"
"2737",3205812824300001,32058128243,"A-G 727, INC.","TIMBER CREEK FOOD MART","5515 HIGHWAY 6 N","HOUSTON","TX",77084,1827,"HARRIS",1,15003259,"09/30/2015"
"2738",3205817215900001,32058172159,"WAYSIDE FOOD MARKET, INC.","WAYSIDE MERCADO","5615 S WAYSIDE DR STE 400&500","HOUSTON","TX",77087,3207,"HARRIS",1,15003326,"09/14/2015"
"2739",3205818420400001,32058184204,"PRAMUKHJI ENTERPRISE INC.","SUNMART #156","4615 N SHEPHERD DR","HOUSTON","TX",77018,3315,"HARRIS",1,15003820,"10/31/2015"
"2740",3205820140400002,32058201404,"CIRCLE ENTERPRISES, INC.","NEW TIME MART","9705 SYNOTT RD","HOUSTON","TX",77083,6252,"HARRIS",2,16001280,"11/30/2015"
"2741",3205824741500001,32058247415,"EL RANCHITO GROCERY LLC","EL RANCHITO GROCERY LLC","714 GULF BANK RD","HOUSTON","TX",77037,2426,"HARRIS",1,20027622,"05/31/2020"
"2742",3.205827817e+15,32058278170,"C-STORE INDUSTRIAL BUSINESS IN","FUEL MAXX #31","8330 MILLER ROAD 2","HOUSTON","TX",77049,1955,"HARRIS",1,15003543,"09/30/2015"
"2743",3205827925100001,32058279251,"MARU FOOD STORE, LLC","MARU FOOD STORE","6065 BISSONNET ST","HOUSTON","TX",77081,6903,"HARRIS",1,15003442,"09/14/2015"
"2744",3205829346800002,32058293468,"TIMEZ, INC.","ATS WHEELS","8707 GULF FWY","HOUSTON","TX",77017,6504,"HARRIS",2,18000202,"02/14/2018"
"2745",3205829346800003,32058293468,"TIMEZ, INC.","FUNTIMEZ","4023 HOPPER RD","HOUSTON","TX",77093,2807,"HARRIS",3,18000203,"02/09/2018"
"2746",3205829814500002,32058298145,"TIGER MAI KHANH LLC","SHELBY'S LIQUOR III","2405 S GESSNER RD STE A-2","HOUSTON","TX",77063,2000,"HARRIS",2,19000905,"05/14/2019"
"2747",3205830055200001,32058300552,"MMF GLOBAL BUSINESS CORP","MMF FOOD MART","12809 BELLAIRE BLVD","HOUSTON","TX",77072,2151,"HARRIS",1,15003378,"09/20/2015"
"2748",3205830130300001,32058301303,"AMINA & ISMAIL, INC.","REVOLUTION 2","9825 JONES RD","HOUSTON","TX",77065,4305,"HARRIS",1,15004055,"11/15/2015"
"2749",3205832996500001,32058329965,"LUM & JIANG, INC.","OK FOOD MARKET","4625 LAURA KOPPE RD","HOUSTON","TX",77016,5036,"HARRIS",1,15003603,"09/30/2015"
"2750",3205834528400001,32058345284,"INSHAH ENTERPRISE LLC","RICHARD'S GROCERY STORE","819 ANTOINE DR","HOUSTON","TX",77024,3611,"HARRIS",1,15003573,"09/30/2015"
"2751",3205834543300001,32058345433,"GRP AUTO SHOP CORP","WYCLIFFE AUTOMOTIVE'S","11009 KATY FWY","HOUSTON","TX",77079,2104,"HARRIS",1,15003489,"09/30/2015"
"2752",3205834643100001,32058346431,"K & M 786 BUSINESS LLC","SUPERMERCADO MONTERREY","9855 FUQUA ST STE A","HOUSTON","TX",77075,5166,"HARRIS",1,15003807,"10/31/2015"
"2753",3205835136500002,32058351365,"LEWES GILBERT GRANTHAM III","THE SMOKESHOPPE","10709 GULF FWY","HOUSTON","TX",77034,1808,"HARRIS",2,19002848,"10/14/2019"
"2754",3205835430200001,32058354302,"JDS STAR ENTERPRISES, INC","ANNIE STOP N SHOP #1","6402 AIRLINE DR","HOUSTON","TX",77076,3508,"HARRIS",1,15003454,"09/30/2015"
"2755",3205836836900001,32058368369,"GEO-MATRIX INVESTMENTS LLC","SPEEDY MART #56","4444 MEMORIAL DR","HOUSTON","TX",77007,7315,"HARRIS",1,15003456,"09/30/2015"
"2756",3205837247800006,32058372478,"SHISHA NIGHTS LLC","ALLEY KAT","3718 MAIN ST","HOUSTON","TX",77002,9504,"HARRIS",6,19002618,"08/28/2019"
"2757",3205837277500001,32058372775,"D & J ROYAL BEAUTY SUPPLY INC","D & J ROYAL BEAUTY SUPPLY INC","8316 CULLEN BLVD","HOUSTON","TX",77051,2020,"HARRIS",1,20025005,"05/05/2020"
"2758",3205838141200001,32058381412,"CW&I, INC.","DUNLAVY MART","916 DUNLAVY ST","HOUSTON","TX",77019,1912,"HARRIS",1,15003715,"10/31/2015"
"2759",3205839780600001,32058397806,"NANK INC.","CHARLIE'S FOOD MART","1950 FRY RD","HOUSTON","TX",77084,5821,"HARRIS",1,15003686,"10/14/2015"
"2760",3205841594700001,32058415947,"MELKAMSEW T WORDOFA","TWEE'S CORNER FOOD MART","3401 HOLMAN ST","HOUSTON","TX",77004,4702,"HARRIS",1,15003526,"10/24/2015"
"2761",3205842407100001,32058424071,"MUKBILL BUSINESS INC","UVALDE MARKET","714 UVALDE RD","HOUSTON","TX",77015,3714,"HARRIS",1,15003638,"10/14/2015"
"2762",3205843265200001,32058432652,"CARTER STORES, INC.","CARTERS CORNER","17102 W LITTLE YORK RD","HOUSTON","TX",77084,6403,"HARRIS",1,15003639,"10/14/2015"
"2763",3205843495500001,32058434955,"CENTURY GOLD MARKET INC","CENTURY GOLD MARKET","11967 ALDINE WESTFIELD RD","HOUSTON","TX",77093,1001,"HARRIS",1,15003877,"11/14/2015"
"2764",3205844517500001,32058445175,"SOFT ROCK INVESTMENT LLC","HAMLET'S MARKET PLACE","2665 REED RD","HOUSTON","TX",77051,2340,"HARRIS",1,16000875,"03/31/2016"
"2765",3205844776700002,32058447767,"MOVETECH LLC","PURE SMOKE","6005 WESTLINE DR","HOUSTON","TX",77036,3553,"HARRIS",2,17002719,"08/31/2017"
"2766",3205847040500001,32058470405,"SRM TEXAN LLC","SUPER K FOOD STORES","9010 BEECHNUT ST","HOUSTON","TX",77036,6902,"HARRIS",1,15003824,"11/30/2015"
"2767",3205847213800001,32058472138,"STEEPLE PARK BUSINESS INC","STEEPLE PARK FOOD STORE","12453 STEEPLE WAY BLVD","HOUSTON","TX",77065,NA,"HARRIS",1,16000840,"03/17/2016"
"2768",3205848651800001,32058486518,"EAST OREM BUSINESS INC","KOKO MARKET","12551 MARTINDALE RD","HOUSTON","TX",77048,3817,"HARRIS",1,16000626,"02/29/2016"
"2769",3205848895100001,32058488951,"VEOLA L HARDY","GLW STORE","715 FIDELITY ST","HOUSTON","TX",77029,4728,"HARRIS",1,16000822,"03/14/2016"
"2770",3205849315900001,32058493159,"RAAZ 123, LLC","CIRCLE 1","8935 VETERANS MEMORIAL DR","HOUSTON","TX",77088,3637,"HARRIS",1,15003689,"10/14/2015"
"2771",3205850013600001,32058500136,"DIEU-LY TRUONG","ROSA'S NEIGHBOR STORE","12215 NORTHWOOD FOREST DR STE 141","HOUSTON","TX",77039,6052,"HARRIS",1,15003838,"10/07/2015"
"2772",3205859230700001,32058592307,"LMMM HOUSTON #72, LTD.","LA MICHOACANA SUPER MARKET","2598 FM 1960 RD STE B","HOUSTON","TX",77073,2506,"HARRIS",1,15003880,"10/31/2015"
"2773",3205860113200001,32058601132,"GLASSART INC","ISMOKE","160 UVALDE RD","HOUSTON","TX",77015,1506,"HARRIS",1,15003840,"10/31/2015"
"2774",3205860342700001,32058603427,"SPARTAN VENTURES INC","FALCON LIQUOR & CIGARS","13345 BRIAR FOREST DR STE B","HOUSTON","TX",77077,1901,"HARRIS",1,16000016,"12/31/2015"
"2775",3205863757300001,32058637573,"ROZI INVESTMENTS INC","QUIK MART","7454 MYKAWA RD","HOUSTON","TX",77033,1351,"HARRIS",1,15003934,"10/31/2015"
"2776",3205865699500001,32058656995,"MHRR INC.","HIGH END SMOKE SHOP","7925 KATY FWY STE K","HOUSTON","TX",77024,1957,"HARRIS",1,15003898,"11/14/2015"
"2777",3205866915400001,32058669154,"SRP BUSINESS, INC.","SHAH FOOD MART","9042 DEXTER ST","HOUSTON","TX",77075,1657,"HARRIS",1,15003972,"10/31/2015"
"2778",3205867001200001,32058670012,"METHAN ENTERPRISES, INC.","THE RIGHT CHOICE","12701 WINDFERN RD","HOUSTON","TX",77064,3009,"HARRIS",1,15003973,"10/31/2015"
"2779",3205867833800001,32058678338,"DANNY TRAN","BEST HAPPY LIQUOR","6214 SCOTT ST","HOUSTON","TX",77021,2630,"HARRIS",1,15004219,"12/31/2015"
"2780",3205868724800001,32058687248,"MLC ENTERPRISES - LW, LLC","LITTLE WOODROW'S IN THE VILLAG","5611 MORNINGSIDE DR","HOUSTON","TX",77005,3218,"HARRIS",1,16000703,"03/19/2016"
"2781",3205868727100001,32058687271,"MIDTOWN STATION I - LW, LLC","LITTLE WOODROW'S IN MIDTOWN","2306 BRAZOS ST","HOUSTON","TX",77006,1612,"HARRIS",1,16000704,"03/19/2016"
"2782",3205868728900001,32058687289,"LW WAREHOUSE - LW, LLC","LITTLE WOODROWS","720 SHEPHERD DR","HOUSTON","TX",77007,5353,"HARRIS",1,16000705,"03/19/2016"
"2783",3205868730500001,32058687305,"LW HEIGHTS - LW, LLC","LITTLE WOODROW'S IN THE HEIGHT","2631 WHITE OAK DR","HOUSTON","TX",77009,7325,"HARRIS",1,16000706,"03/19/2016"
"2784",3205868734700001,32058687347,"LW EAST END - LW, LLC","LITTLE WOODROW'S EAST END","2019 WALKER ST","HOUSTON","TX",77003,3512,"HARRIS",1,16000707,"03/19/2016"
"2785",3205868736200001,32058687362,"DANTE - LW, LLC","LITTLE WOODROW 'S","4235 BELLAIRE BLVD","HOUSTON","TX",77025,1005,"HARRIS",1,16000782,"03/19/2016"
"2786",3205871692200001,32058716922,"KAIF, INC","KAIF, INC","8600 WESTPARK DR STE 101","HOUSTON","TX",77063,5826,"HARRIS",1,16000380,"02/12/2016"
"2787",3205872998200001,32058729982,"LMMM HOUSTON #73, LTD.","LMMM HOUSTON #73, LTD.","10590 FUQUA ST","HOUSTON","TX",77089,1402,"HARRIS",1,16002354,"07/31/2016"
"2788",3205873154100002,32058731541,"SHARI CUBED ENTERPRISES, LLC","JR'S MARKET","9506 MELDRUM LN","HOUSTON","TX",77075,2402,"HARRIS",2,17004106,"11/30/2017"
"2789",3205879722900001,32058797229,"THERESA MY LE","LE'S SUNSHINE LIQUOR","10900 W BELLFORT ST","HOUSTON","TX",77099,4759,"HARRIS",1,15004122,"11/30/2015"
"2790",3.205883554e+15,32058835540,"AZWA VENTURES INC","LA MONARCA MEAT MARKET","8821 ANTOINE DR STE B","HOUSTON","TX",77088,2532,"HARRIS",1,16000103,"01/14/2016"
"2791",3205886800400002,32058868004,"NGOC NHAN CORPORATION","WAYSIDE SUPER MARKET","5313 N WAYSIDE DR","HOUSTON","TX",77028,NA,"HARRIS",2,92012402,"05/31/1998"
"2792",3205887649400001,32058876494,"FORTHWORTH C STORE INVESTMENTS","BREAKTIME","1333 CROSSTIMBERS ST","HOUSTON","TX",77022,4201,"HARRIS",1,18003522,"09/30/2018"
"2793",3205890673900001,32058906739,"D.S. SULTAN, INC.","AMIGO FOOD MART","3760 ROMA ST","HOUSTON","TX",77080,2027,"HARRIS",1,15004256,"11/30/2015"
"2794",3205891050900001,32058910509,"ABDULLAH BANAFE","CHEERS LIQUOR STORE","10317 SHELDON RD STE A","HOUSTON","TX",77049,1254,"HARRIS",1,15004386,"01/31/2016"
"2795",3205895099200001,32058950992,"ROVA INC","PETROMART #110","7601 HOMESTEAD RD","HOUSTON","TX",77028,2201,"HARRIS",1,16002166,"06/30/2016"
"2796",3205896922400001,32058969224,"SPECTRUM RETAIL LLC","FUEL DEPOT #23","7120 SCOTT ST","HOUSTON","TX",77021,5712,"HARRIS",1,16002401,"08/31/2016"
"2797",3205899337200001,32058993372,"ORIENTAL BUSINESS, INC","FRIENDLY FOOD MART","4255 S KIRKWOOD RD STE A","HOUSTON","TX",77072,1279,"HARRIS",1,15004321,"12/06/2015"
"2798",3.205900704e+15,32059007040,"BRUQIN INC","SUNMART #218","1217 UVALDE RD","HOUSTON","TX",77015,3707,"HARRIS",1,16000315,"01/31/2016"
"2799",3205903446500001,32059034465,"KHOWAJA BUSINESS LLC","GATEWAY NEWSTAND","1200 MCKINNEY ST STE 406","HOUSTON","TX",77010,2043,"HARRIS",1,16000546,"02/29/2016"
"2800",3205903515700001,32059035157,"IBRAHIM ENTERPRISE INC","JOHN HANDI PLUS #300","8102 LOCKWOOD DR","HOUSTON","TX",77016,5848,"HARRIS",1,16000143,"01/19/2016"
"2801",3205906259900002,32059062599,"KSP TRADING INC","BEST BUY LIQUOR","10502 HUFFMEISTER RD STE C","HOUSTON","TX",77065,5656,"HARRIS",2,19001434,"06/30/2019"
"2802",3205906891900001,32059068919,"TELEPHONE BUSINESS, LLC","FOX EXPRESS","9700 TELEPHONE RD","HOUSTON","TX",77075,2026,"HARRIS",1,16000126,"01/14/2016"
"2803",3205907158200001,32059071582,"GS USA ENTERPRISE INC","KING LIQUOR","11439 NORTH FWY","HOUSTON","TX",77060,3701,"HARRIS",1,16000901,"03/14/2016"
"2804",3205907883500001,32059078835,"BOURGEOIS BUSINESS INC.","FUEL MAXX #33","6203 BOURGEOIS RD","HOUSTON","TX",77066,3905,"HARRIS",1,16000287,"01/31/2016"
"2805",3205908063300001,32059080633,"BROADWAY ESKIMO HUT OPERATING,","ESKIMO HUT FROZEN DAIQUIRIS TO","8571 WESTHEIMER RD STE B","HOUSTON","TX",77063,4211,"HARRIS",1,20001838,"04/30/2020"
"2806",3205912044700001,32059120447,"ROMAN SOTELO ENTERPRISES INC","ROMAN SOTELO ENTERPRISES INC","9652 BEECHNUT ST STE B","HOUSTON","TX",77036,6762,"HARRIS",1,16001019,"03/15/2016"
"2807",3205912897800001,32059128978,"GOOSE CAP ENTERPRISES, LLC","FIESTA BEVERAGE MART #11","4711 AIRLINE DR STE A","HOUSTON","TX",77022,3080,"HARRIS",1,16001158,"04/29/2016"
"2808",3205912897800002,32059128978,"GOOSE CAP ENTERPRISES, LLC","FIESTA BEVERAGE MART #18","8667 MAIN ST","HOUSTON","TX",77025,2719,"HARRIS",2,16001159,"04/29/2016"
"2809",3205912897800003,32059128978,"GOOSE CAP ENTERPRISES, LLC","FIESTA BEVERAGE MART #2","2807 N SHEPHERD DR STE B","HOUSTON","TX",77008,1933,"HARRIS",3,16001157,"04/29/2016"
"2810",3205912897800004,32059128978,"GOOSE CAP ENTERPRISES, LLC","FIESTA BEVERAGE MART #9","10401 JENSEN DR # A","HOUSTON","TX",77093,4863,"HARRIS",4,16001155,"04/29/2016"
"2811",3205912897800005,32059128978,"GOOSE CAP ENTERPRISES, LLC","FIESTA BEVERAGE MART #10","12201 EAST FWY","HOUSTON","TX",77015,5544,"HARRIS",5,16001156,"04/29/2016"
"2812",3205912897800006,32059128978,"GOOSE CAP ENTERPRISES, LLC","FIESTA BEVERAGE MART #5","5600 MYKAWA RD # A","HOUSTON","TX",77033,1045,"HARRIS",6,16001664,"06/24/2016"
